ID	Name	Category	Latitude	Longitude	Address	Rating	Total_Reviews	Location	Region
poi_1769331018281_298	Bank of Ceylon - City Branch Negombo	atm	7.2113778	79.8378243	6R6Q+H44, Main Street, Negombo	3.5	17	Negombo	negombo_tangalle
poi_1769331018281_299	Hatton National Bank (HNB) - Negombo	atm	7.208743600000001	79.8392465	6R5Q+FMX, Rajapakse Broadway, Negombo	3.4	46	Negombo	negombo_tangalle
poi_1769331018281_300	Nations Trust Bank (NTB) - Negombo Branch	atm	7.212673199999998	79.83959	72/A, Old, Chilaw Road, Negombo	3.9	57	Negombo	negombo_tangalle
poi_1769331018281_301	Commercial Bank Negombo Minicom Branch	atm	7.207563899999999	79.8429894	153 Saint Joseph's Street, Negombo	3.4	38	Negombo	negombo_tangalle
poi_1769331018281_302	HSBC	atm	7.2095698	79.8491076	186 Negombo - Colombo Main Road, Negombo	3.1	39	Negombo	negombo_tangalle
poi_1769331018281_303	Amana Bank	atm	7.2153062	79.8468925	97 Chilaw - Colombo Main Road, Negombo	3.1	23	Negombo	negombo_tangalle
poi_1769331018281_304	Sampath Bank Negombo 2	atm	7.207415899999999	79.8504859	No. 203D Puttalam - Colombo Road, Negombo	3.6	22	Negombo	negombo_tangalle
poi_1769331018281_305	Commercial Bank	atm	7.204273299999998	79.85148269999999	314 Negombo - Colombo Main Road, Negombo	3.5	54	Negombo	negombo_tangalle
poi_1769331018281_306	Cooperative Rural Bank	atm	7.2132055	79.85164	6V72+7MJ, Temple Road, Negombo	5	1	Negombo	negombo_tangalle
poi_1769331018281_307	People's Bank	atm	7.208395899999998	79.8399597	6R5Q+9X4, Greens Road, Negombo	3.3	47	Negombo	negombo_tangalle
poi_1769331018281_308	Seylan Bank PLC - Negombo	atm	7.210259099999999	79.84121309999999	No 141 Rajapakse Broadway, Negombo	3.4	14	Negombo	negombo_tangalle
poi_1769331018281_309	SDB Bank Negombo Branch	atm	7.2054377	79.8404286	150 Greens Road, Negombo	3.3	4	Negombo	negombo_tangalle
poi_1769331018281_310	Cargills Bank - Negombo	atm	7.211544200000001	79.8411401	293 A Main Street, Negombo	3	4	Negombo	negombo_tangalle
poi_1769331018281_311	NDB Bank - Negombo	atm	7.207074099999999	79.8415946	121 Saint Joseph's Street, Negombo	3.8	25	Negombo	negombo_tangalle
poi_1769331018281_312	SMB Finance PLC Negombo	atm	7.211358299999999	79.8414696	No. 15, 15 B Station Road, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331018281_313	National Savings Bank	atm	7.2067291	79.84203289999999	6R4R+MRV, Negombo	2.8	18	Negombo	negombo_tangalle
poi_1769331018282_314	Citizens Development Business Finance PLC (CDB Negombo Branch)	atm	7.206982099999999	79.8421161	129 Saint Joseph's Street, Negombo	4	4	Negombo	negombo_tangalle
poi_1769331021779_315	Negombo Bus Terminal	bus	7.2053916	79.8406131	Sri Lanka	5	1	Negombo	negombo_tangalle
poi_1769331021779_316	Negombo Bus Terminal	bus	7.2053902	79.8406345	Sri Lanka	4.5	2	Negombo	negombo_tangalle
poi_1769331021779_317	Negombo Bus Terminal	bus	7.205334899999998	79.8411674	Archbishop Nicholas Marcus Fernando Mawatha, Negombo	4.3	166	Negombo	negombo_tangalle
poi_1769331021779_318	Negambo Bus Terminal	bus	7.205374899999998	79.8413352	Sri Lanka	4.9	7	Negombo	negombo_tangalle
poi_1769331023558_319	Bus Stop	bus	7.210079999999998	79.83955000000002	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331023558_320	Bus Stop	bus	7.208886799999999	79.8399948	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331023558_321	Bus Stop	bus	7.207648799999998	79.8409382	Sri Lanka	5	1	Negombo	negombo_tangalle
poi_1769331023558_323	Negombo Railway Bus Stop	bus	7.211360000000003	79.84092	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331023558_324	Negombo Bus Terminal	bus	7.2053916	79.8406131	Sri Lanka	5	1	Negombo	negombo_tangalle
poi_1769331023558_325	Negombo Bus Terminal	bus	7.2053902	79.8406345	Sri Lanka	4.5	2	Negombo	negombo_tangalle
poi_1769331023558_326	Negombo Railway Bus Stop	bus	7.2104797	79.8416024	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331023558_327	Bus Stop	bus	7.210623200000001	79.841634	Sri Lanka	5	1	Negombo	negombo_tangalle
poi_1769331023558_328	Negombo	bus	7.210421900000001	79.84189239999999	Negombo	4.4	182	Negombo	negombo_tangalle
poi_1769331023558_329	Negombo Bus Terminal	bus	7.205334899999998	79.8411674	Archbishop Nicholas Marcus Fernando Mawatha, Negombo	4.3	166	Negombo	negombo_tangalle
poi_1769331023559_330	Negambo Bus Terminal	bus	7.205374899999998	79.8413352	Sri Lanka	4.9	7	Negombo	negombo_tangalle
poi_1769331023559_331	Bus Stop	bus	7.212249999999999	79.84309999999999	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331023559_332	Archbishop Nicholas Marcus Fernando Mawatha	bus	7.203617599999999	79.8421848	Archbishop Nicholas Marcus Fernando Mawatha, Negombo	5	1	Negombo	negombo_tangalle
poi_1769331023559_333	Bus Stop	bus	7.212610000000001	79.84364	Sri Lanka	5	1	Negombo	negombo_tangalle
poi_1769331023559_334	Bus Stop	bus	7.213315799999999	79.84532039999999	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331023559_335	Maris Stella Bus Stop	bus	7.213769999999999	79.84606	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331023559_336	Maris Stella Bus Stop	bus	7.214189499999999	79.8469977	Sri Lanka	5	2	Negombo	negombo_tangalle
poi_1769331023559_337	Koppara Handiya	bus	7.213645100000001	79.8474394	Sri Lanka	3.7	6	Negombo	negombo_tangalle
poi_1769331023559_338	Bus Stop	bus	7.212823800000001	79.8478265	Sri Lanka	0	0	Negombo	negombo_tangalle
poi_1769331025264_345	Choys negombo	food	7.208478700000001	79.83546849999999	Customs House Road, Negombo	3.9	615	Negombo	negombo_tangalle
poi_1769331027023_359	Duvi home	culture	7.2132217	79.8373993	11/1 Mosque Street, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331027023_360	Sri Mutthu Mari Amman Temple	culture	7.213052199999999	79.83805149999999	6R7Q+66F, Sea Street, Negombo	3.9	7	Negombo	negombo_tangalle
poi_1769331027023_361	Aiyappan Temple	culture	7.213191499999999	79.837896	6R7Q+75C, Negombo	4.3	21	Negombo	negombo_tangalle
poi_1769331027023_362	Sri Anjaneyar Temple	culture	7.2147579	79.8367342	34 Alles Road, Negombo	3.6	5	Negombo	negombo_tangalle
poi_1769331027023_363	Sri Sitthi Vinayagar Temple	culture	7.214592199999999	79.8383841	135 Sea Street, Negombo	4.6	8	Negombo	negombo_tangalle
poi_1769331027023_364	Sri Singama Kali Amman Kovil	culture	7.215262800000001	79.8386467	6R8Q+4F2, Negombo	4.4	65	Negombo	negombo_tangalle
poi_1769331027023_365	Durgha matha Kovil	culture	7.203356599999998	79.8424818	6R3R+8XP, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331027023_366	SRI DEVI KARUMARI AMMAN TEMPLE	culture	7.2037557	79.84377599999999	6R3V+GG2, Negombo	5	1	Negombo	negombo_tangalle
poi_1769331028800_367	St. Mary's Church - Grand Street	attraction	7.2103836	79.8372971	Main Street, No.100 Grand Street, Negombo	4.7	1425	Negombo	negombo_tangalle
poi_1769331028800_368	St. Peter's Church - Negombo	culture	7.212421600000003	79.8408728	Chilaw Road, Negombo	4.7	95	Negombo	negombo_tangalle
poi_1769331028800_369	Kingdom Hall of Jehovah's Witnesses - Negombo	culture	7.202162099999998	79.84251739999999	6R2V+V26, Negombo	4.8	47	Negombo	negombo_tangalle
poi_1769331028800_370	Apostolic Church Negombo	culture	7.2080243	79.8474567	Apostolic church 229/11 st. Joseph street negombo.1, Negombo	4.5	2	Negombo	negombo_tangalle
poi_1769331028800_371	Negombo Needs Christ	culture	7.216940399999999	79.84610339999999	6R8W+QCH, Negombo	4.7	3	Negombo	negombo_tangalle
poi_1769331028800_372	St. Philip Neri's Church Thammita	culture	7.208536399999999	79.85022699999999	6V52+C39, Negombo	4.8	119	Negombo	negombo_tangalle
poi_1769331028800_373	Wesleyan Methodist Church	culture	7.2095335	79.83389199999999	6R5M+RH6, Main Street, Negombo	5	2	Negombo	negombo_tangalle
poi_1769331028800_374	Maza	culture	7.211496400000001	79.83676609999999	74 Sea Street, Negombo	5	1	Negombo	negombo_tangalle
poi_1769331028800_375	St. Stephen's Anglican Church	culture	7.2082773	79.8320947	5 Mudaliyar Mawatha, Negombo	4.6	23	Negombo	negombo_tangalle
poi_1769331028800_376	Velankanni Church, Negombo	culture	7.206126000000001	79.8387539	Velankanni Church, Saint Jude's Place, Negombo	4.7	7	Negombo	negombo_tangalle
poi_1769331028800_377	Saint Jude's Church	culture	7.205543899999999	79.8387342	6R4Q+6F9, Negombo	5	1	Negombo	negombo_tangalle
poi_1769331028800_378	St. Nicholas' Church - Munnakkaraya | සාන්ත නිකුලා දේවස්ථානය - මුන්නක්කරය	culture	7.203603699999999	79.83384149999999	50, 21 St.Nicholas Rd, Negombo	4.3	50	Negombo	negombo_tangalle
poi_1769331028800_379	Our Lady Of Fatima Church - Kuttiduwa | පාතිමා මාතා දේවස්ථානය - කුට්ටිදූව	culture	7.2084594	79.8297149	6R5H+9VP, Negombo	4.5	6	Negombo	negombo_tangalle
poi_1769331028800_380	St. Anthony's Church Mankuliya | සාන්ත අන්තෝනි දේවස්ථානය - මංකුලිය	culture	7.204227200000001	79.8309565	Mankuliya Church, Mankuliya Road, Negombo	4.7	17	Negombo	negombo_tangalle
poi_1769331028800_381	Good Shepherd God Mission Negombo main branch	culture	7.216074499999999	79.8384464	163/6 Sea Street, Negombo	4.4	7	Negombo	negombo_tangalle
poi_1769331028800_382	Negombo North & Katunayaka Kingdom Hall	culture	7.205024700000001	79.8426186	6R4V+225, Negombo	5	19	Negombo	negombo_tangalle
poi_1769331028800_383	St. Sebastian's Church - Sea Street | සා. සෙබස්තියන් දේවස්ථානය - වැල්ලවීදිය	attraction	7.218322299999999	79.83934599999999	207 Sea Street, Negombo	4.5	567	Negombo	negombo_tangalle
poi_1769331028800_384	The Church of Jesus Christ of Latter-day Saints	culture	7.2161	79.841865	Lot Number 59, 61 Chilaw Road, Negombo	4.2	23	Negombo	negombo_tangalle
poi_1769331028800_385	Ceylon Pentecostal Mission - Negombo	culture	7.206567799999999	79.8449657	206 Saint Joseph's Street, Negombo	4.6	22	Negombo	negombo_tangalle
poi_1769331028800_386	St. Anthony's Church	culture	7.202849499999999	79.84373289999999	6R3V+4FQ, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331030557_387	Negombo Town Jumma Masjid	culture	7.212930699999999	79.8393251	Old Chilaw Road, Negombo	4.6	54	Negombo	negombo_tangalle
poi_1769331030557_388	Kamachchode Jumma Mosque	culture	7.214224000000001	79.83683359999999	Mosque, Mosque Street, Negombo	4.9	44	Negombo	negombo_tangalle
poi_1769331030557_389	Shiyam deen marzook	culture	7.214411999999999	79.836491	18 B Alles Road, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331030557_390	Negombo Grand Mosque	culture	7.217882899999999	79.8497835	6R9X+5W3, Negombo	4.7	159	Negombo	negombo_tangalle
poi_1769331030557_391	Masjid Fazal (Ahmadiyya Mosque)	culture	7.220319099999999	79.84806789999999	No: 28 Jumma Masjid Road, Negombo	3.3	7	Negombo	negombo_tangalle
poi_1769331032321_392	Cactu sale negombo	culture	7.2049741	79.8321833	15, 43 Mankuliya Road, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331034096_393	Petmart	culture	7.203821599999999	79.8518218	No.326 Negombo - Colombo Main Road, Negombo	4	76	Negombo	negombo_tangalle
poi_1769331034096_394	Living Aqua Negombo	culture	7.2120229	79.84366299999999	No 10 galison road, Negombo	5	8	Negombo	negombo_tangalle
poi_1769331034096_395	FISH TALES	culture	7.221991699999999	79.8425955	43/3 Anderson Road, Negombo	5	2	Negombo	negombo_tangalle
poi_1769331034096_396	Aqwyrn Betta Aquarium	culture	7.201092299999999	79.8219106	425, “Nishanthiraj, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331034096_397	Id Aquarium	culture	7.198950499999999	79.8224809	714,meda, Pitipana Street, Negombo	4.7	3	Negombo	negombo_tangalle
poi_1769331035812_398	CORONATION Boat House	culture	7.207299199999998	79.84106729999999	No 95 Saint Joseph's Street, Negombo	3.9	7	Negombo	negombo_tangalle
poi_1769331037622_400	Choys negombo	food	7.208478700000001	79.83546849999999	Customs House Road, Negombo	3.9	615	Negombo	negombo_tangalle
poi_1769331037622_402	New Peking Restaurant	food	7.208898699999999	79.8390933	6R5Q+HJ4, Rajapakse Broadway, Negombo	4	47	Negombo	negombo_tangalle
poi_1769331037622_403	Bombay Sweet Palace	food	7.21051	79.8394962	No: 04 Greens Road, Negombo	4.1	113	Negombo	negombo_tangalle
poi_1769331037622_404	P&S (Perera and Sons) - Negambo	food	7.210699600000002	79.84139359999999	Broadway, Negombo	3.8	296	Negombo	negombo_tangalle
poi_1769331037622_405	Burger King - Negombo	food	7.2133398	79.8455582	385 Main Street, Negombo	4	1344	Negombo	negombo_tangalle
poi_1769331037622_406	Sasha Food Court	food	7.214283999999999	79.84672979999999	2a, 347/2a Main Street, Negombo	4	567	Negombo	negombo_tangalle
poi_1769331037622_407	Pizza Hut - Negombo	food	7.208614099999999	79.8497144	St Philip Neris Ave, Negombo Road, කොළඹ	4.2	1853	Negombo	negombo_tangalle
poi_1769331037622_408	Dolce Vita Coffee Shop & Restaurant	food	7.2104914	79.85074139999999	32 Katuwapitiya Road, Negombo	4.4	554	Negombo	negombo_tangalle
poi_1769331037622_409	Golden Pizza Maris Stella OBA Center	food	7.213816	79.85007279999999	15, 03 Mendis Mawatha, Negombo	4.1	81	Negombo	negombo_tangalle
poi_1769331037622_411	Sea Drift Negombo	food	7.2260927	79.8405624	2 Carron Place, Negombo	3.7	30	Negombo	negombo_tangalle
poi_1769331037622_412	Brix Restaurant	food	7.208514399999999	79.8351759	6R5P+93M, Customs House Road, Negombo	4.2	5	Negombo	negombo_tangalle
poi_1769331037622_413	Nayomi's fortress	food	7.208600699999999	79.83450979999999	Negombo	3.6	63	Negombo	negombo_tangalle
poi_1769331037622_414	Sambole Bojun Hala	food	7.210028400000001	79.83500579999999	40 Main Street, Negombo	4.5	24	Negombo	negombo_tangalle
poi_1769331037623_416	Dream Puffs - Anil's Garden	food	7.210375000000001	79.8355735	62 Main Street, Negombo	4	5	Negombo	negombo_tangalle
poi_1769331037623_417	CLUB. Ceylon (Seafood)	food	7.2102352	79.83496339999999	25 Main Street, Negombo	4.7	366	Negombo	negombo_tangalle
poi_1769331037623_418	hola	food	7.2104121	79.835385	No 15 4th Cross Street, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331039400_419	Bombay Sweet Palace	food	7.21051	79.8394962	No: 04 Greens Road, Negombo	4.1	113	Negombo	negombo_tangalle
poi_1769331039400_420	Dolce Vita Coffee Shop & Restaurant	food	7.2104914	79.85074139999999	32 Katuwapitiya Road, Negombo	4.4	554	Negombo	negombo_tangalle
poi_1769331039401_422	Coffee break	food	7.2103547	79.835608	62 Main Street, Negombo	5	8	Negombo	negombo_tangalle
poi_1769331039401_423	The Century Cafe	food	7.210262299999999	79.83495889999999	25 Main Street, Negombo	4.5	43	Negombo	negombo_tangalle
poi_1769331039401_424	Divisional Secretariat - Canteen	food	7.2093847	79.8334375	6R5M+Q95, Negombo	5	1	Negombo	negombo_tangalle
poi_1769331039401_425	Calton	food	7.207813499999999	79.83784349999999	6R5Q+44G, Customs House Road, Negombo	4.1	107	Negombo	negombo_tangalle
poi_1769331039401_427	National Bake House	food	7.209956000000001	79.83948989999999	30 Greens Road, Negombo	3.3	3	Negombo	negombo_tangalle
poi_1769331039401_428	Crave	food	7.207403899999999	79.8398457	49/A Saint Joseph's Street, Negombo	4.9	108	Negombo	negombo_tangalle
poi_1769331039401_429	New Negombo Cafe	food	7.209162099999999	79.8406729	B-Building, Shopping Complex, No. 2, Negombo	4.7	6	Negombo	negombo_tangalle
poi_1769331039401_430	Amigo's Pastry And Juice Bar	food	7.2066399	79.8406991	6R4R+M74, Greens Road, Negombo	3.7	3	Negombo	negombo_tangalle
poi_1769331039401_431	Sri Ragavas Cafe	food	7.206952100000001	79.841095	6R4R+QCQ, Negombo	4.3	59	Negombo	negombo_tangalle
poi_1769331039401_432	Chai Karak	food	7.2060545	79.8408826	217 A Archbishop Nicholas Marcus Fernando Mawatha, Negombo	3.9	58	Negombo	negombo_tangalle
poi_1769331039401_433	Jupico Ice Cream	food	7.2049651	79.8404252	61 Saint Jude's Place, Negombo	4.6	13	Negombo	negombo_tangalle
poi_1769331039401_434	Nachelle	food	7.205379600000001	79.8411565	Archbishop Nicholas Marcus Fernando Mawatha, Negombo	4.2	15	Negombo	negombo_tangalle
poi_1769331039401_435	Nayanadini cafe	food	7.204829500000001	79.8407948	6R3R+W8M, Taladuwa Road, Negombo	4	1	Negombo	negombo_tangalle
poi_1769331039401_436	Fizz and Flat	food	7.214045400000002	79.8404362	37/1A Chilaw Road, Negombo	4.6	12	Negombo	negombo_tangalle
poi_1769331039401_437	Chai Karak Education City	food	7.203752000000001	79.8405824	Greens Road, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331039401_438	Cafe	food	7.203618999999999	79.840578	6R3R+C6W, Padare Pio Mawatha, Negombo	0	0	Negombo	negombo_tangalle
poi_1769331041202_2	Jostein Viksund Design & Model Center (Pvt) Ltd	attraction	7.146929699999999	79.8357034	Church road Dungalpitiya, Negombo	4.6	5	Negombo South	negombo_tangalle
poi_1769331041202_3	Negombo Lagoon	attraction	7.1513642	79.84405799999999	5R2V+GJ, Negombo	4.5	12	Negombo South	negombo_tangalle
poi_1769331041202_4	Rushan home	attraction	7.1589516	79.8584095	75/2, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331041202_5	AAR SITE	attraction	7.146454199999998	79.8374434	4RWP+HXP, DUNGALPITIYA, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331041202_6	Pre_Novitiate	attraction	7.145680799999999	79.8376809	4RWQ+73F, Negombo	5	1	Negombo South	negombo_tangalle
poi_1769331041202_10	Amila	attraction	7.1445161	79.83719789999999	4RVP+RV4, Dungalpitiya	0	0	Negombo South	negombo_tangalle
poi_1769331041203_12	Nade	attraction	7.1443358	79.8367935	4RVP+PPM, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331041203_13	Quest 2	attraction	7.144413999999999	79.8366497	4RVP+QM6, Dungalpitiya, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331041203_14	Malisha Plant Nursery	attraction	7.147330500000001	79.83560039999999	49A Jubliee Mawatha Dungalpitiya	5	1	Negombo South	negombo_tangalle
poi_1769331041203_15	Sonal home	attraction	7.1477584	79.8352697	49/F Dungalpiriya, Negombo	5	2	Negombo South	negombo_tangalle
poi_1769331041203_17	DSV	attraction	7.160965	79.860399	16, Air Cargo Village Bandaranaike International Airport, Terminal 1, Katunayake	0	0	Negombo South	negombo_tangalle
poi_1769331041203_18	Areshan’s place	attraction	7.147831	79.834985	Viksund Holdings Office, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331042897_22	Jostein Viksund Design & Model Center (Pvt) Ltd	attraction	7.146929699999999	79.8357034	Church road Dungalpitiya, Negombo	4.6	5	Negombo South	negombo_tangalle
poi_1769331042897_23	Negombo Lagoon	attraction	7.1513642	79.84405799999999	5R2V+GJ, Negombo	4.5	12	Negombo South	negombo_tangalle
poi_1769331042897_24	Rushan home	attraction	7.1589516	79.8584095	75/2, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331042897_25	AAR SITE	attraction	7.146454199999998	79.8374434	4RWP+HXP, DUNGALPITIYA, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331042897_26	Pre_Novitiate	attraction	7.145680799999999	79.8376809	4RWQ+73F, Negombo	5	1	Negombo South	negombo_tangalle
poi_1769331042898_30	Amila	attraction	7.1445161	79.83719789999999	4RVP+RV4, Dungalpitiya	0	0	Negombo South	negombo_tangalle
poi_1769331042898_32	Nade	attraction	7.1443358	79.8367935	4RVP+PPM, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331042898_33	Quest 2	attraction	7.144413999999999	79.8366497	4RVP+QM6, Dungalpitiya, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331042898_34	Malisha Plant Nursery	attraction	7.147330500000001	79.83560039999999	49A Jubliee Mawatha Dungalpitiya	5	1	Negombo South	negombo_tangalle
poi_1769331042898_35	Sonal home	attraction	7.1477584	79.8352697	49/F Dungalpiriya, Negombo	5	2	Negombo South	negombo_tangalle
poi_1769331042898_37	DSV	attraction	7.160965	79.860399	16, Air Cargo Village Bandaranaike International Airport, Terminal 1, Katunayake	0	0	Negombo South	negombo_tangalle
poi_1769331042898_38	Areshan’s place	attraction	7.147831	79.834985	Viksund Holdings Office, Negombo	0	0	Negombo South	negombo_tangalle
poi_1769331044586_42	Jostein Viksund Design & Model Center (Pvt) Ltd	attraction	7.146929699999999	79.8357034	Church road Dungalpitiya, Negombo	4.6	5	Negombo South	negombo_tangalle
poi_1769331044586_43	Negombo Lagoon	attraction	7.1513642	79.84405799999999	5R2V+GJ, Negombo	4.5	12	Negombo South	negombo_tangalle
